"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Each processor and, where applicable, the processor’s representative shall maintain a record of all categories of processing activities carried out on behalf of a controller, containing where possible, a general description of the technical and organisational security measures referred to in Article 32(1).";"article30";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor'], 'containing': ['processor', 'controller', 'third party']}"
"containing";"ImplicitSubjectType.GERUND";"Each processor and, where applicable, the processor’s representative shall maintain a record of all categories of processing activities carried out on behalf of a controller, containing where possible, a general description of the technical and organisational security measures referred to in Article 32(1).";"article30";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor'], 'containing': ['processor', 'controller', 'third party']}"
"writing";"ImplicitSubjectType.NOMINALIZED_VERB";"The records referred to in paragraphs 1 and 2 shall be in writing, including in electronic form.";"article30";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'writing': ['third party', 'filing system', 'supervisory authority']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"The obligations referred to in paragraphs 1 and 2 shall not apply to an enterprise or an organisation employing fewer than 250 persons unless the processing it carries out is likely to result in a risk to the rights and freedoms of data subjects, the processing is not occasional, or the processing includes special categories of data as referred to in Article 9(1) or personal data relating to criminal convictions and offences referred to in Article 10.";"article30";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"The obligations referred to in paragraphs 1 and 2 shall not apply to an enterprise or an organisation employing fewer than 250 persons unless the processing it carries out is likely to result in a risk to the rights and freedoms of data subjects, the processing is not occasional, or the processing includes special categories of data as referred to in Article 9(1) or personal data relating to criminal convictions and offences referred to in Article 10.";"article30";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"The obligations referred to in paragraphs 1 and 2 shall not apply to an enterprise or an organisation employing fewer than 250 persons unless the processing it carries out is likely to result in a risk to the rights and freedoms of data subjects, the processing is not occasional, or the processing includes special categories of data as referred to in Article 9(1) or personal data relating to criminal convictions and offences referred to in Article 10.";"article30";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the pseudonymisation and encryption of personal data.";"article32";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor'], 'Taking': ['supervisory authority', 'processor', 'third party']}"
"Taking";"ImplicitSubjectType.GERUND";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the pseudonymisation and encryption of personal data.";"article32";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor'], 'Taking': ['supervisory authority', 'processor', 'third party']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the ability to ensure the ongoing confidentiality, integrity, availability and resilience of processing systems and services.";"article32";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor'], 'Taking': ['supervisory authority', 'processor', 'third party']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the ability to ensure the ongoing confidentiality, integrity, availability and resilience of processing systems and services.";"article32";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor'], 'Taking': ['supervisory authority', 'processor', 'third party']}"
"Taking";"ImplicitSubjectType.GERUND";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the ability to ensure the ongoing confidentiality, integrity, availability and resilience of processing systems and services.";"article32";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor'], 'Taking': ['supervisory authority', 'processor', 'third party']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the ability to restore the availability and access to personal data in a timely manner in the event of a physical or technical incident.";"article32";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor'], 'Taking': ['supervisory authority', 'processor', 'third party']}"
